timestamp,furnace_id,shift,crew,operating_mode,event_label,sensor_quality_flag,ore_fe_pct,sinter_pct,pellet_pct,lump_ore_pct,coke_ash_pct,coke_csr_pct,coke_moisture_pct,coke_m10_pct,burden_basicity_target,burden_distribution_mode,stockline_left_m,stockline_right_m,burden_descent_rate_m_h,wind_volume_nm3_min,hot_blast_temp_c,blast_pressure_kpa,oxygen_enrichment_pct,blast_humidity_g_nm3,top_pressure_kpa,pci_rate_kg_thm,coke_rate_kg_thm,total_fuel_rate_kg_thm,fuel_rate_target_kg_thm,top_gas_co_pct,top_gas_co2_pct,top_gas_h2_pct,top_gas_n2_pct,gas_utilization_pct,top_gas_temp_c,pressure_drop_kpa,permeability_index,raceway_adiabatic_flame_temp_c,tuyere_temp_avg_c,active_tuyere_count,tuyere_blockage_count,stave_temp_upper_c,stave_temp_middle_c,stave_temp_lower_c,hearth_sidewall_temp_c,hearth_liquid_level_index,hot_metal_temp_c,hot_metal_si_pct,hot_metal_s_pct,slag_basicity,slag_volume_kg_thm,production_tph,thermal_state_index,thermal_risk_score,permeability_risk_score,quality_risk_score,predicted_si_4h_pct,predicted_hot_metal_temp_4h_c,operator_decision_required,recommended_action_category,rec_wind_volume_delta_nm3_min,rec_pci_delta_kg_thm,rec_coke_rate_delta_kg_thm,rec_oxygen_enrichment_delta_pct,rec_blast_temp_delta_c,rec_top_pressure_delta_kpa,rec_burden_distribution_change,rec_tapping_priority,operator_action_taken,operator_notes
2026-01-02 18:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,62.26,70.4,22.8,6.8,11.38,65.4,4.3,6.51,1.18,center_coke_plus,1.76,1.82,5.69,4373.0,1168.0,278.9,3.94,16.7,204.9,149.4,358.9,508.3,525,22.51,21.34,4.16,45.69,51.7,140.5,105,145,2119.0,1784.0,34,0,68.3,79.5,92.5,270.6,38.7,1486.9,0.475,0.032,1.2,296.1,350.4,-0.19,6.3,0,5.0,0.4,1476.0,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-02 19:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,62.17,70.5,24.0,6,10.92,65.7,4.61,7.31,1.2,normal,1.82,1.79,5.72,4369.0,1172.0,278.8,3.93,16.5,204.2,149.2,360.4,509.6,525,22.01,22.11,4.19,44.85,54.1,131.0,105,145,2141.0,1801.0,34,0,68.8,85.6,97.4,263.9,37.1,1486.3,0.477,0.026,1.16,295.6,354.6,-0.18,6.7,0,4.6,0.393,1484.9,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-02 20:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,62.13,69.2,23.5,7.3,11.25,65.7,4.26,6.79,1.17,normal,1.88,1.89,5.67,4386.0,1174.0,276.2,3.96,15.9,206.2,149.2,359.4,508.7,525,21.77,21.98,3.88,46.29,54.5,137.3,105,145,2143.0,1794.0,34,0,86.5,86.9,97.2,270.8,40.0,1490.3,0.482,0.036,1.14,293.9,350.9,0.04,1.4,0,5.6,0.429,1477.2,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-02 21:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.81,69.4,23.0,7.6,11.34,66.7,4.15,6.93,1.18,normal,1.8,1.89,5.74,4398.0,1176.0,275.2,4.08,16.6,204.6,148.6,357.4,506.0,525,22.29,21.45,3.96,45.95,54.1,143.2,105,145,2127.0,1772.0,34,0,75.3,89.7,89.8,267.7,34.1,1488.6,0.494,0.033,1.14,291.5,353.4,0.05,6.0,0,0,0.533,1487.1,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-02 22:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.74,70.0,22.5,7.4,11.5,64.8,4.52,7.17,1.19,normal,1.86,1.84,5.67,4381.0,1175.0,273.4,4.11,17.2,202.7,151.8,362.9,514.7,525,22.43,21.74,3.77,45.69,53.5,135.2,105,145,2131.0,1764.0,34,0,78.8,86.1,95.7,264.9,36.6,1488.4,0.49,0.036,1.18,301.1,353.2,-0.22,10.9,0,3.6,0.433,1473.1,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-02 23:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,62.0,70.0,23.6,6.4,11.19,66.2,4.73,6.21,1.17,normal,1.88,1.93,5.38,4370.0,1179.0,276.5,4.07,17.8,205.6,152.8,361.6,514.4,525,22.14,22.5,4.15,45.56,55.2,140.3,105.0,145,2123.0,1795.0,34,0,85.3,84.1,90.5,261.3,33.4,1489.7,0.488,0.04,1.13,280.0,351.0,0.14,2.4,0,3.0,0.474,1484.3,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 00:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,62.16,71.1,23.5,6,11.44,65.5,4.26,7.12,1.18,normal,1.89,1.79,5.37,4381.0,1178.0,287.9,4.08,18.7,205.3,154.7,360.9,515.6,525,21.68,21.43,3.73,46.93,54.3,154.0,105,145,2125.0,1782.0,34,0,81.8,90.6,89.7,274.6,42.1,1491.8,0.516,0.037,1.19,277.6,347.7,0.39,17.8,0,1.3,0.442,1482.9,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 01:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.88,70.7,23.4,6,11.02,67.6,4.58,6.84,1.21,normal,1.87,1.84,5.42,4363.0,1180.0,276.3,4.06,18.5,206.3,158.3,360.1,518.4,525,21.3,21.99,4.14,46.67,55.2,144.7,110.5,142.0,2122.0,1790.0,34,0,87.5,82.1,113.7,274.5,50.5,1499.9,0.539,0.038,1.23,276.3,349.9,0.56,16.4,0,1.4,0.528,1500.0,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 02:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,62.2,70.2,23.6,6.3,11.15,67.6,4.61,6.76,1.16,normal,1.82,1.93,5.56,4353.0,1180.0,280.6,4.08,18.9,207.6,156.0,362.4,518.4,525,21.27,21.71,3.94,46.56,54.7,155.6,105,145,2126.0,1789.0,34,0,90.3,91.4,120.4,279.9,48.9,1507.8,0.58,0.038,1.19,305.1,351.0,0.82,33.2,0,8.5,0.625,1506.4,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 03:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,62.03,70.5,22.8,6.7,11.21,66.2,4.97,7.18,1.18,normal,1.89,1.8,5.48,4374.0,1177.0,280.2,4.03,19.5,207.7,159.4,361.5,520.9,525,21.6,22.31,4.18,45.43,54.4,154.1,105,145,2116.0,1795.0,34,0,84.2,86.1,107.1,280.5,46.3,1507.7,0.573,0.04,1.18,294.2,352.5,0.78,28.6,0,4.9,0.569,1502.1,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 04:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.73,70.4,23.0,6.6,11.26,67.8,4.23,6.68,1.18,normal,1.92,1.89,5.5,4353.0,1178.0,270.5,4.01,19.9,204.5,157.5,367.3,524.9,525,19.95,22.79,4.19,47.46,56.4,153.5,105,145,2131.0,1806.0,34,0,84.2,91.2,97.1,284.3,51.9,1511.7,0.584,0.034,1.17,299.5,354.0,0.81,33.6,0,6.6,0.585,1504.7,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 05:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,62.1,70.6,22.6,6.8,11.28,65.4,4.46,6.78,1.16,normal,1.92,1.82,5.42,4345.0,1173.0,277.4,4.08,19.5,204.4,154.7,366.6,521.2,525,21.78,22.78,4.13,44.74,54.4,156.6,105,145,2115.0,1802.0,34,0,83.7,93.2,104.5,281.7,38.9,1511.7,0.599,0.039,1.2,295.1,351.6,0.77,30.5,0,9.4,0.672,1507.3,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 06:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.78,71.1,23.0,6,11.27,65.3,4.81,6.93,1.17,normal,1.93,1.86,5.8,4395.0,1172.0,281.0,4.1,19.2,209.7,153.9,368.6,522.5,525,21.04,22.25,3.93,46.38,56.0,150.8,105,145,2129.0,1822.0,34,0,88.2,96.9,102.6,283.4,42.1,1517.1,0.633,0.03,1.21,290.8,357.6,0.89,27.3,0,13.9,0.673,1523.9,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 07:00:00,BF-01,A,Crew Alpha,Normal,normal,Good,62.2,69.9,22.9,7.2,11.03,66.4,4.58,6.91,1.18,normal,1.9,1.87,5.3,4418.0,1172.0,279.4,4.11,19.1,206.9,158.6,360.6,519.3,525,21.92,22.8,4.08,45.46,56.0,156.4,105,145,2102.0,1799.0,34,0,88.0,101.2,110.5,285.6,45.3,1515.5,0.641,0.033,1.2,282.2,357.5,1.01,36.7,0,15.2,0.68,1514.4,No,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Normal,Maintain,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-01-03 08:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,62.02,71.4,23.1,6,11.11,67.7,4.64,6.93,1.18,normal,1.88,1.78,5.8,4398.0,1172.0,277.1,4.03,19.6,209.6,165.2,356.7,521.9,525,22.07,21.64,4.16,45.78,53.2,155.3,105.3,145,2128.0,1802.0,34,0,87.8,98.4,102.4,291.3,53.0,1516.5,0.636,0.037,1.15,294.4,356.9,0.78,28.2,0,13.8,0.688,1512.2,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 09:00:00,BF-01,A,Crew Alpha,Normal,normal,Good,61.87,71.3,21.9,6.9,11.24,65.1,4.6,6.89,1.19,normal,1.88,1.88,5.58,4426.0,1167.0,281.7,4.09,20.8,204.2,162.2,362.5,524.7,525,22.34,22.12,4.33,44.21,54.8,147.9,105.4,145,2118.0,1784.0,34,0,86.4,89.8,91.7,267.9,39.2,1510.2,0.635,0.036,1.22,287.0,352.4,0.5,16.6,0,12.3,0.62,1507.1,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 10:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,62.41,70.5,23.0,6.5,11.29,65.6,4.05,6.92,1.17,center_coke_plus,1.88,1.85,5.22,4387.0,1172.0,274.3,3.99,17.8,200.1,159.0,363.0,522.0,525,21.64,22.24,4.54,44.88,55.2,167.4,109.1,145,2131.0,1821.0,34,0,93.1,90.8,105.2,285.9,47.4,1513.1,0.627,0.034,1.16,271.6,357.1,0.72,24.3,0,11.5,0.684,1513.6,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 11:00:00,BF-01,A,Crew Alpha,Normal,normal,Good,62.19,71.5,23.0,6,11.71,66.9,5.05,7.13,1.19,normal,1.88,1.85,5.61,4404.0,1174.0,276.4,4.03,18.4,205.8,157.0,362.9,519.9,525,21.05,23.34,3.94,45.36,55.8,150.8,107.3,145,2130.0,1784.0,34,0,86.4,94.8,104.6,271.1,38.5,1516.9,0.621,0.039,1.16,304.3,345.7,0.57,18.1,0,12.6,0.612,1510.6,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 12:00:00,BF-01,A,Crew Alpha,Normal,normal,Good,62.09,70.8,23.1,6.1,11.46,65.7,4.2,6.78,1.19,normal,1.76,1.83,5.61,4429.0,1172.0,275.3,4.01,17.8,207.0,158.1,363.5,521.6,525,21.65,22.34,4.17,45.08,54.5,155.2,105,145,2111.0,1798.0,34,0,84.0,93.3,107.6,273.4,41.2,1516.6,0.609,0.037,1.19,295.4,355.2,0.68,19.2,0,10.8,0.566,1511.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 13:00:00,BF-01,A,Crew Alpha,Normal,normal,Good,61.64,70.1,21.8,8.1,11.26,65.6,4.62,7.12,1.17,normal,1.83,1.85,5.5,4458.0,1175.0,282.5,3.94,18.4,207.9,155.2,362.3,517.4,525,21.68,22.69,4.42,44.22,55.4,155.4,105,144.9,2119.0,1823.0,34,0,91.6,98.2,101.8,283.9,46.4,1519.5,0.633,0.032,1.14,283.8,353.0,0.87,32.1,0,14.6,0.673,1508.5,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 14:00:00,BF-01,B,Crew Beta,Normal,normal,Good,61.88,71.1,22.4,6.5,11.34,65.8,4.56,6.78,1.19,normal,1.87,1.83,5.22,4456.0,1176.0,280.7,3.88,18.3,209.1,155.5,360.2,515.7,525,20.96,22.55,4.25,45.28,56.1,148.0,105,145,2117.0,1805.0,34,0,86.7,96.4,106.4,266.7,44.4,1513.3,0.626,0.032,1.2,297.2,354.1,0.58,20.4,0,8.4,0.656,1511.5,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 15:00:00,BF-01,B,Crew Beta,Normal,normal,Good,61.94,69.8,23.0,7.2,11.01,65.7,4.5,7.04,1.18,normal,1.87,1.82,5.67,4474.0,1179.0,281.7,3.85,16.9,209.5,160.6,358.6,519.2,525,22.07,22.4,4.71,44.34,54.6,143.5,105,145,2118.0,1790.0,34,0,83.9,90.4,106.3,266.3,40.5,1510.6,0.602,0.039,1.16,307.7,354.0,0.32,8.9,0,10.3,0.596,1511.2,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 16:00:00,BF-01,B,Crew Beta,Normal,normal,Good,61.79,69.1,22.2,8.7,11.38,65.4,4.47,6.87,1.18,normal,1.85,1.95,5.55,4448.0,1181.0,276.8,3.93,17.2,203.7,156.3,358.4,514.7,525,21.32,21.93,3.97,46.19,53.4,139.1,105,141.9,2122.0,1802.0,34,0,90.6,93.5,96.4,271.1,41.5,1508.3,0.573,0.035,1.21,285.2,348.0,0.43,15.0,0,2.3,0.579,1506.3,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 17:00:00,BF-01,B,Crew Beta,Normal,normal,Good,61.89,69.7,23.1,7.2,11.29,66.0,4.39,6.85,1.17,normal,1.74,1.93,5.45,4438.0,1175.0,280.2,3.95,17.6,202.0,161.5,354.5,516.0,525,22.22,21.44,4.71,45.93,53.2,153.6,110.9,142.8,2104.0,1777.0,34,0,82.7,100.5,103.1,264.2,40.6,1506.3,0.566,0.035,1.16,304.3,357.8,0.34,16.2,0,5.3,0.594,1506.0,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 18:00:00,BF-01,B,Crew Beta,Normal,normal,Good,62.01,71.1,23.1,6,11.21,66.3,4.46,6.64,1.16,normal,1.93,1.87,5.39,4431.0,1173.0,280.1,3.99,16.6,204.2,159.1,355.8,514.9,525,21.27,21.91,4.84,45.97,54.8,128.7,108.8,143.9,2132.0,1807.0,34,0,80.2,91.6,96.4,264.3,38.4,1501.6,0.557,0.038,1.16,288.3,356.6,0.14,3.2,0,3.9,0.573,1494.4,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 19:00:00,BF-01,B,Crew Beta,Normal,normal,Good,61.75,70.1,23.1,6.9,11.43,65.5,4.45,6.61,1.16,normal,1.89,1.87,5.58,4423.0,1173.0,275.6,3.96,16.7,203.8,158.2,356.3,514.4,525,22.33,21.85,4.31,45.56,53.8,150.9,108.4,145,2129.0,1805.0,34,0,87.1,87.7,103.5,259.0,35.6,1498.9,0.551,0.039,1.16,288.6,354.0,0.01,2.7,0,3.3,0.508,1490.7,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 20:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.94,69.9,22.6,7.4,11.14,66.8,4.3,6.91,1.19,normal,1.81,1.78,5.37,4393.0,1174.0,275.5,4.02,17.1,207.3,154.2,359.3,513.5,525,20.78,22.51,4.17,45.99,55.2,139.0,112.4,145,2130.0,1793.0,34,0,83.9,81.4,97.9,272.4,37.4,1499.1,0.532,0.029,1.21,288.7,354.6,0.11,3.3,0,1.6,0.506,1495.9,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 21:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,62.2,70.1,22.3,7.6,11.39,65.9,4.49,6.7,1.17,normal,1.87,1.93,5.68,4384.0,1175.0,276.2,3.96,16.7,204.9,151.7,360.7,512.4,525,21.96,21.64,3.92,45.52,52.7,143.1,106.1,145,2121.0,1777.0,34,0,75.2,91.2,85,271.4,36.2,1499.4,0.513,0.036,1.19,296.8,352.5,0.15,5.2,0,2.3,0.476,1489.3,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 22:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,62.05,70.4,21.9,7.6,11.27,65.3,4.41,6.58,1.16,normal,1.74,1.85,5.63,4385.0,1178.0,280.6,4.04,16.3,204.5,149.7,358.7,508.4,525,22.02,22.65,4.05,44.86,55.0,141.3,107.0,145,2124.0,1794.0,34,0,82.5,87.5,85.4,276.4,43.2,1497.8,0.523,0.032,1.13,273.9,355.8,0.24,11.1,0,0.2,0.553,1487.9,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-03 23:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.91,69.8,22.0,8.2,11.36,66.8,4.4,6.28,1.21,normal,1.84,1.86,5.68,4386.0,1176.0,280.6,4.01,16.8,205.4,147.5,363.8,511.3,525,20.61,22.02,3.9,47.02,55.0,134.1,105.1,145,2127.0,1803.0,34,0,91.1,92.0,108.3,273.0,41.9,1499.7,0.551,0.037,1.18,292.9,351.0,0.55,16.5,0,0,0.551,1506.4,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-04 00:00:00,BF-01,C,Crew Gamma,Normal,normal,Good,62.0,71.4,22.7,6,11.33,66.0,5.08,6.72,1.17,normal,1.88,1.91,5.43,4422.0,1176.0,280.2,4.07,18.0,200.0,148.5,367.0,515.6,525,20.55,23.0,3.76,46.61,57,135.2,114.4,144.3,2124.0,1804.0,33,0,84.8,99.2,103.0,261.9,47.9,1498.4,0.555,0.032,1.17,281.2,349.1,0.49,13.9,0,3.5,0.578,1501.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-04 01:00:00,BF-01,C,Crew Gamma,Normal,normal,Good,61.81,70.0,22.1,7.9,11.13,65.3,4.94,6.88,1.19,normal,1.8,1.9,5.47,4466.0,1172.0,285.6,4.02,17.8,205.2,150.6,364.8,515.4,525,21.25,22.74,3.82,45.88,56.3,151.4,106.8,145,2127.0,1805.0,34,0,87.4,101.9,85,272.5,50.7,1497.5,0.587,0.035,1.14,295.1,352.6,0.63,19.4,0,6.6,0.58,1505.7,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-04 02:00:00,BF-01,C,Crew Gamma,Normal,normal,Good,61.97,69.4,22.6,8.0,11.02,67.9,4.75,6.91,1.2,normal,1.84,1.84,5.6,4491.0,1176.0,279.1,4.02,19.0,206.5,156.7,364.6,521.3,525,21.38,21.56,4.6,45.99,54.7,146.6,110.9,145,2126.0,1801.0,34,0,85.8,92.8,102.3,265.8,39.1,1499.7,0.582,0.037,1.18,281.9,363.6,0.46,16.4,0,6.2,0.554,1490.2,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-04 03:00:00,BF-01,C,Crew Gamma,Normal,normal,Good,61.92,69.4,23.1,7.5,11.36,65.2,4.7,6.65,1.17,normal,1.81,1.85,5.59,4504.0,1177.0,280.8,3.96,18.5,204.7,158.8,365.3,524.1,525,23.13,20.57,3.91,46.71,51.8,140.0,111.0,145,2100.0,1779.0,34,0,82.2,78.2,92.7,272.6,35.0,1497.6,0.567,0.038,1.17,287.1,360.8,0.13,9.6,0,2.0,0.618,1483.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-04 04:00:00,BF-01,C,Crew Gamma,Normal,normal,Good,61.84,69.1,22.2,8.7,11.28,65.8,4.5,6.41,1.16,normal,1.9,1.82,5.01,4478.0,1175.0,276.4,4.02,19.1,204.0,160.0,364.4,524.4,525,22.6,21.91,3.78,46.01,53.5,149.4,105,143.5,2112.0,1789.0,34,0,80.4,88.6,87.9,261.8,41.2,1497.8,0.548,0.035,1.17,288.7,357.5,0.22,8.0,0,3.1,0.511,1488.9,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-04 05:00:00,BF-01,C,Crew Gamma,Normal,normal,Good,61.56,70.2,22.1,7.7,11.3,66.2,4.2,6.73,1.2,normal,1.8,1.91,5.61,4459.0,1176.0,276.4,3.94,19.9,201.8,162.0,362.4,524.4,525,21.69,22.32,4.65,45.12,53.4,143.9,105,145,2111.0,1787.0,34,0,86.4,92.1,103.8,266.7,35.4,1499.5,0.577,0.038,1.18,302.1,348.3,0.27,8.7,0,4.9,0.552,1493.4,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-04 06:00:00,BF-01,A,Crew Alpha,Normal,normal,Good,61.58,71.1,21.8,7.0,11.18,66.7,4.39,6.46,1.18,normal,1.87,1.84,5.62,4467.0,1177.0,275.8,3.97,19.0,206.6,163.2,365.0,528.2,525,21.07,22.18,3.99,46.94,54.0,149.2,109.7,145,2119.0,1791.0,34,0,87.6,98.1,107.9,274.3,45.8,1502.0,0.585,0.042,1.16,283.8,362.7,0.41,15.0,0,5.8,0.61,1500.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-04 07:00:00,BF-01,A,Crew Alpha,Normal,normal,Good,61.94,68.4,22.5,9.0,11.44,65.9,5.0,6.65,1.19,normal,1.86,1.96,5.44,4469.0,1179.0,285.9,3.99,19.2,202.7,166.0,366.0,532.0,525,21.81,21.68,4.38,46.46,53.5,139.3,105.4,144.6,2104.0,1776.0,34,0,85.3,84.8,94.4,269.9,47.5,1503.2,0.577,0.042,1.2,284.8,350.6,0.31,8.4,0,3.1,0.582,1500.0,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-04 08:00:00,BF-01,A,Crew Alpha,Normal,normal,Good,61.74,70.1,22.0,7.9,10.89,65.6,4.54,7.16,1.18,normal,1.92,1.95,5.39,4462.0,1179.0,281.4,4.05,18.9,209.9,168.4,367.6,536.1,525,21.32,21.9,4.41,46.31,53.8,144.4,110.4,137.1,2116.0,1795.0,34,0,86.2,85.8,99.8,264.2,37.5,1505.2,0.578,0.035,1.16,291.2,349.4,0.42,13.3,0,5.2,0.588,1502.9,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-04 09:00:00,BF-01,A,Crew Alpha,Normal,normal,Good,61.84,70.1,22.6,7.3,11.24,67.2,4.57,6.41,1.18,normal,1.83,1.87,5.56,4497.0,1180.0,282.7,4.01,19.3,208.5,166.7,366.3,533.0,525,22.08,21.23,4.36,46.48,52.7,151.7,115.0,137.7,2131.0,1784.0,34,0,81.6,98.3,93.5,269.8,45.4,1505.3,0.565,0.041,1.2,286.6,360.0,0.33,10.9,0,4.2,0.595,1499.0,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-04 10:00:00,BF-01,A,Crew Alpha,Normal,normal,Good,62.13,69.2,23.1,7.6,11.1,66.5,4.3,6.58,1.14,normal,1.85,1.93,5.53,4501.0,1176.0,282.1,4.0,19.1,205.8,162.0,368.4,530.4,525,21.69,22.57,4.28,44.52,54.1,156.4,108.7,142.4,2121.0,1783.0,34,0,82.4,85.6,115.0,279.4,39.0,1506.1,0.574,0.033,1.18,285.1,361.5,0.44,13.6,0,9.0,0.592,1500.7,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-04 11:00:00,BF-01,A,Crew Alpha,Normal,normal,Good,62.05,69.1,21.7,9.2,10.99,66.1,4.29,7.08,1.18,normal,1.87,1.83,5.55,4443.0,1168.0,280.4,3.94,18.8,205.4,162.4,371.6,534.0,525,21.73,22.93,3.95,45.13,55.0,150.8,105,145,2125.0,1816.0,34,0,79.4,94.8,105.7,273.7,39.2,1505.8,0.568,0.032,1.17,286.1,349.9,0.47,17.1,0,7.0,0.583,1510.1,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-04 12:00:00,BF-01,A,Crew Alpha,Normal,normal,Good,61.68,69.3,22.4,8.3,11.28,66.1,4.86,6.7,1.19,normal,1.89,1.83,5.43,4464.0,1174.0,284.4,3.99,17.0,204.9,166.5,372.7,539.2,525,22.06,20.84,4.01,47.49,52.0,157.2,111.7,138.7,2115.0,1781.0,34,0,82.7,99.1,107.5,270.9,46.4,1506.3,0.588,0.03,1.2,300.8,354.3,0.44,13.8,0,5.6,0.581,1498.4,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-04 13:00:00,BF-01,A,Crew Alpha,Normal,normal,Good,61.86,69.9,22.2,7.9,11.05,65.2,4.36,6.86,1.18,normal,1.86,1.85,5.23,4467.0,1172.0,277.2,4.03,16.5,203.4,168.9,372.3,541.2,525,21.84,22.11,4.38,45.07,53.3,159.0,113.8,127.4,2122.0,1783.0,34,0,90.7,100.6,116.0,270.0,53.4,1507.9,0.589,0.033,1.17,293.1,350.3,0.57,14.7,0,9.0,0.606,1515.5,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-04 14:00:00,BF-01,B,Crew Beta,Normal,normal,Good,61.69,70.3,22.6,7.1,11.16,65.9,4.87,7.18,1.18,normal,1.82,1.88,5.34,4443.0,1168.0,276.5,3.98,17.0,204.5,166.6,370.6,537.2,525,22.55,20.84,4.31,46.8,51.7,166.5,127.6,119.2,2115.0,1793.0,33,0,99.7,96.4,113.4,275.3,46.6,1509.5,0.59,0.035,1.16,295.5,349.5,0.57,18.8,0,10.5,0.6,1514.5,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
